-1.650467003603788285e+00,1.415008526869255379e+00,1.007496464224544752e+00,-2.012633525113951993e+00,-5.021411936353981087e-02,-1.345369331089916465e-01,-6.375555246374391416e-01,-4.123460537251556479e-01,-1.538761465769633574e-01,-1.011703126023268395e-01,1.225978508276613699e+00,1.836203400550542764e+00,-2.213781529377012447e-03,-8.999661629425852460e-01,-1.166652410024203501e+00,2.578371043078098168e-02,-3.464269012477692034e-01,-1.213724981202540798e+00,1.911960032172580704e+00,-1.895578038580751912e-01
-5.129842607309907931e-01,2.812082642967995483e+00,1.397218542214413883e+00,9.358281638044038120e-01,3.143133174362218729e-01,9.859268871481636776e-01,-1.032549817163109784e+00,-8.425801262884144993e-01,1.443073223015585160e+00,4.484491849974768130e+00,-1.260684521523030677e+00,7.715982203179913568e-02,-1.585295835839798106e-01,2.329961477322614882e-01,-2.123235508196774646e-01,2.990732132600499860e+00,1.554148006616853372e+00,-2.076934782123740941e+00,1.691456130404676683e+00,-2.339330735179351528e+00
-4.596043330001902683e-01,5.054663450398393820e+00,-9.792263466252917326e-01,1.570404513179784134e+00,7.394170494945659922e-01,8.285057657380177076e-01,-1.960330920338183291e-01,-7.659610672230651729e-02,-5.649824675526526896e-02,6.291964224815729256e-01,4.666414752524115084e-01,3.782146167907631251e-01,2.411449662628503965e-01,-2.282004173573342898e-01,-7.092503238103436969e-01,-5.818938132702287103e-01,-4.216189650314086101e-01,-1.965110564028603179e-01,1.991633082472174632e+00,-1.667580305213830494e+00
6.479063020546661500e-01,7.864318471306122049e+00,-1.319865474810757888e+00,8.958762392795449614e-01,4.019925977263894556e-01,-1.817842491973437058e+00,-5.760036183244932051e-01,6.393702877802475149e-01,-6.294846809827572276e-01,2.271131355453815726e+00,-8.931865258627141868e-01,-1.690249073627149823e+00,-2.344313440165013418e-01,-1.312597951682062725e+00,-1.115439433243734291e+00,2.375149026386913498e-01,3.162745694786139872e-02,1.072974026667964598e+00,5.176389643063540325e-01,4.013905525878323388e+00
-1.146609110154026834e-01,-1.772942098516121279e+00,4.418628157329957534e-02,2.772908557347498748e-01,-3.292739056284126054e-02,7.719952218010046607e-01,-1.014594010697000837e+00,-2.833305928843307120e-01,2.830951075112889681e-01,-3.933055632058555240e+00,1.085673294536100980e-01,6.245643213423370810e-01,-6.248148112325390136e-01,5.078982681221342332e-01,-1.871890726760113921e+00,-3.309590185095392822e+00,2.556839134545935810e+00,1.808246078936680545e+00,2.555430033053250893e-01,-3.739575700163876859e-01
-8.312017108780902497e-01,-3.101835848442640597e-01,-1.100264665980292156e+00,3.847209876158179109e-01,-9.967500301400269436e-01,-8.578581587495490712e-01,1.271162604212870084e+00,-2.466589481809887907e+00,-4.302984335671665050e+00,-4.907517831249743612e-01,6.415583861325552251e-02,2.151649440188498463e+00,9.428429384238308231e-01,-5.569484802864022033e-01,1.094896133529558613e+00,-2.883339888975953169e+00,-4.517816223794556940e+00,5.423211176940796463e-01,-6.343364279308801035e-02,-2.644040222970444720e+00
-7.406513871805384674e-01,2.853179432817554151e-02,-1.283703739640822183e+00,2.287098884209720850e+00,-1.070928780682985915e+00,1.705154932468061935e+00,1.163383475674039103e+00,3.473035635797395160e-01,2.813457016161144963e-01,-1.612600872697917409e-01,6.779505458207477943e-03,1.257795737679306969e+00,-9.558891254720455199e-01,-2.228824686755275786e-01,5.473077889738541257e-01,7.430060916159118012e-01,-5.445513408156094082e-01,1.532862550014181036e+00,7.389932134044000511e-01,9.435328479137904401e-01
2.554020767180441645e-02,-3.587647121067273570e+00,4.699751432942073093e-01,3.740927823518328532e-01,1.904402797954432291e-01,3.218886990382067714e-01,-1.371985414528390734e+00,1.032952116856945768e+00,5.245079892060235949e-01,-1.945862908273275682e+00,2.227112996638951764e-02,2.847382372246728410e-01,-9.262431727892089794e-01,-1.022205434284994441e+00,4.776036761620618826e-02,-1.145655769052180695e+00,1.915589173788287303e+00,-2.358000563596918120e-01,-5.942599278115503481e-01,1.451532158429559072e+00
-1.799243303368493141e+00,-3.250546467701629805e+00,8.935782246186040334e-01,-1.177458830893974850e+00,1.386342035276639240e-01,6.963883999659350454e-01,3.079134466252268498e-01,5.837534089733412701e-01,1.567339262225001750e+00,-3.746435677116605856e+00,-1.043036389525387797e+00,1.642621555194993532e-01,-2.142445924301131122e+00,1.065570086973136155e+00,-1.340357801894130896e+00,-1.693962843015607733e+00,1.768314837086032210e+00,-6.583582011494707453e-01,-1.100630831797092979e+00,3.420570970710684833e+00
-3.711145650118924388e-01,-5.792776764373340548e+00,1.326509236370256195e+00,-1.768137622222645700e+00,-6.126521542748469829e-01,-7.054960340140318253e-01,5.337164111536202293e-01,2.094007086707617038e+00,1.585564181168398701e+00,-3.760213978087516007e-01,-6.029706272148573909e-01,8.379599470140861595e-01,1.524806233068483063e-01,6.217812863698763959e-01,1.305203429686912608e+00,-9.290008580113351400e-02,-1.362543460677143825e+00,-1.388946159550094928e+00,-6.536458496242563143e-01,8.153740853805779842e-02
-2.565391343625103460e+00,-5.492908993938706352e+00,4.755882607300486176e-01,-2.087116228695919506e+00,-2.007937216225151866e-01,-1.445676366095408338e-01,7.296602960555671480e-01,-1.613216675068046557e+00,2.994567830169180489e+00,-1.175189588604810931e+00,-2.217060888179074943e-02,1.651568816431937536e+00,-6.968879129623635205e-01,2.095165975538320069e-01,1.191411825018544368e+00,1.184890315648654324e+00,2.173872711773598976e+00,-7.057423807336671295e-01,-1.919760009967545755e-02,2.190995877660648183e+00
2.818149960760143458e-01,-3.698465799102006457e-01,1.249784153838578549e+00,-3.705344130335471498e+00,-5.942405849694981645e-01,2.039779069015578150e-01,-1.014067635405457718e-01,5.614035445512070011e-01,4.200302717655128304e-01,3.851663494942366706e-01,4.670965774081190514e-01,-1.198338670688966212e-01,-2.059068942920133372e-01,6.621576372327797610e-01,4.273719918342516189e-01,4.267233274522246878e-01,-8.484385738053844550e-01,-2.472348956037684342e+00,4.445287327224410334e-01,8.235461826591565504e-03
3.084589260191487534e-02,2.629921864458621084e+00,2.802699038891444672e-01,-3.418320744078441553e+00,-3.725771200464689792e-01,-1.716730987139442277e+00,-4.795388123369673794e-01,-2.941483296458349828e-01,-7.157747996835486237e-01,1.511868332585854624e+00,1.722636103871025615e+00,-6.694173986426951162e-01,1.627438774261921406e+00,-6.686740071787472539e-01,2.081707945223523482e-01,-5.441877366980131248e-01,-4.948231187280709431e-01,-4.181177855063896720e-01,-6.539845864778849605e-02,-2.145003792445654422e+00
5.350682669503481481e-01,-2.665980984733386183e+00,1.744579851749733290e+00,-4.538059914177472454e-01,1.957129679906569608e-01,1.184751144829144787e+00,1.137250892112903200e+00,-3.998087048214412492e-03,-7.334769525448618932e-01,-6.101549902676314252e-01,6.064418095703085765e-01,-1.112083817865106461e+00,-1.337817591400500605e+00,1.007709169547322370e+00,-6.823675898516821103e-01,-2.208181947356409047e-01,-5.189935819378544979e-01,3.137838868473791232e-02,-4.036486183774611880e-01,1.191726985201039479e+00
-4.488761779941352059e-01,1.889221300022864813e+00,-1.352152170502176398e+00,3.165828977336953898e+00,-1.952657706519951075e+00,6.385316750728628065e-05,-1.772258958466282064e-01,2.002636232720500509e+00,-5.402616643981963396e-01,-2.306614315000467652e+00,4.769933830256001261e-02,1.052265287964361251e+00,-2.328722116691274990e-01,1.838935447407809565e-01,-1.277579161396581897e+00,-4.300360060806839968e+00,7.384801177768678393e-01,1.861916709721321395e+00,-7.396899458188151977e-01,2.356695426188394338e-01
-1.094783363066925919e+00,-5.668378774968413358e-02,1.124987779995514581e+00,-3.100911384865218112e-01,-1.133689009840127326e+00,7.515245211810109849e-01,-8.400221250726895850e-01,-2.291351078740319736e+00,2.630284940029319785e+00,2.703827604392532891e+00,-3.146222846834615949e-01,-1.441920362704347536e+00,8.884973347486591067e-01,8.224147867725303263e-01,7.416510511477159007e-01,4.411484262302337811e+00,6.693922074599382155e-01,-6.916381848312102010e-01,5.510552213123275367e-01,-3.709908989316654804e-01
-1.145396965347636797e+00,5.443910567461068162e+00,-4.582399095373884679e-01,1.361520222945250103e+00,1.813973849544392891e+00,5.440008938632117097e-01,-7.028587011425050379e-01,-1.463461416174202334e+00,2.157079006147284428e+00,2.890678748220343319e+00,9.372917295832717821e-01,-1.266337689235913500e+00,5.053855792155570459e-01,3.743082471049398730e-01,8.022889800554326711e-02,4.017132260425551493e+00,1.765956060969998909e+00,3.092684696410455958e-01,9.593647449208673184e-01,-1.019347817413512880e+00
-1.699975890617786867e+00,3.161794061132828570e+00,-2.282402202068849542e-02,-1.573974238376187884e+00,-1.280274767077899556e+00,-2.775350405429677370e-01,6.175623755985398811e-01,-7.360018577972244902e-01,2.494081430020078649e+00,1.394478633952816127e+00,1.307561406203516352e+00,1.962939026237286999e-01,-1.148789571869197390e+00,8.747642229535271818e-01,-8.058366208571764167e-02,3.585163162398916192e+00,1.736599612577769847e+00,1.479357468743197401e+00,-4.410221597841426089e-01,3.464787125544061652e+00
1.341877979356902173e-01,4.098546537031885206e-01,5.408177161059177784e-01,-3.069609558667155902e+00,-1.337886278828429365e+00,-1.218154616059893058e+00,-1.487846350448808419e+00,-1.762430190812159125e+00,3.972982097637247634e+00,-4.470408492295243064e-01,3.422093557361378657e-01,-4.849249243600035619e-01,-4.846335234196800790e-01,-3.141195628916165217e-01,-5.657647641449677911e-01,1.795843297405767869e+00,2.531891527215463622e+00,-1.240513502872009788e+00,2.229604753164241837e-01,1.988036477623337461e+00
2.884618097879895204e-01,3.845637662813131907e+00,-8.791842289080503692e-02,-2.106096624596803135e+00,1.374182409416336847e+00,-1.742178180338444848e+00,1.136525493217743543e+00,-7.146418758470592936e-01,-3.414293193996575049e+00,3.207850074546493069e+00,-1.267362164106548839e-01,-5.981979153886066713e-01,1.372362303341687850e+00,4.609660518843965438e-01,2.197067088400498358e-01,5.220197315252352865e-01,-3.613499105605512352e+00,4.878809340863652366e-01,2.084832670673298249e+00,1.865934425326487345e+00
-7.664316398761865379e-02,1.933327113775115125e+00,1.099393104709453395e+00,-2.162170424077531461e+00,-3.210302951055663545e-01,-1.028927593908703031e+00,-9.303854237939448990e-02,1.363627490938626341e+00,2.407017984783228037e+00,4.518275717317263407e+00,4.167451585767816269e-01,-2.018525703327501919e+00,-2.610536679098320878e-01,1.242190971460364335e-01,9.174131968959440275e-01,4.182378189178761474e+00,1.192443786695650321e+00,-1.355423170622902962e+00,1.350298270559081359e+00,-4.851364985258939111e-01
-3.949512088485239159e-01,3.127969476136330584e+00,-1.181429496419010627e+00,1.702637865023018948e+00,5.286786634885515257e-01,5.379605421070373650e-01,-1.335800914238649995e+00,-1.432336973813518766e+00,-9.839854787845616624e-01,1.037723851929652108e+00,-1.060648081962989320e+00,2.088094267795537751e-01,6.349908350835289372e-01,7.332402348386435342e-01,-4.178030738116742526e-01,1.509607251334835754e-01,-1.469796725830196937e-02,-2.444039859331559317e-01,5.242773993643875530e-01,-2.021596523932696954e+00
-1.234602371556730249e+00,1.267485464238765625e+00,-1.275209269679317803e+00,5.828750613414646065e-01,5.313266717904945313e-01,-1.272116220049857471e+00,-1.222387460983171747e+00,-1.255970224185465112e+00,1.850249589411877782e+00,-1.963224862752499966e+00,-4.439934724031752711e-01,1.374455305585437215e-01,-2.471674531108786210e-01,2.882662481736999460e-01,-1.183475467452909768e+00,3.128426701248164798e-01,3.348431943591017479e+00,1.321225653194813665e+00,4.310950657496703253e-01,9.387740660455917707e-01
8.203164995928217129e-01,4.496002904420972612e+00,4.705160045478088415e-01,7.025212067302255559e-01,-1.652214986267176222e+00,2.224556778659928291e+00,2.052880077230165579e-01,2.227781813245909570e-01,-1.601873792799739293e+00,3.360151659512174760e+00,1.048726804642670318e+00,-1.645227910850691089e+00,3.545664853896608459e-01,-9.043349890978011896e-01,-6.178416599552074562e-01,3.073853848128804689e-01,-1.372231195428719852e+00,-8.944203316030852058e-03,9.070686779909420405e-01,-3.667158672621057214e+00
2.033987331857133540e+00,3.022265342972418445e+00,-5.132528071486358590e-01,-2.040523602772066347e-01,-7.261929739950229168e-01,-1.211602736095749588e-01,-3.959451502145772683e-01,8.588866238371615225e-01,2.219502412011663317e+00,-5.716683060633905855e-01,7.535989610729980637e-01,7.765277147861964213e-01,-1.163448216780968547e+00,7.728069345596937367e-01,-1.320600241246850493e+00,2.217130654056992389e-01,2.315638930595262046e+00,1.053341887604707816e+00,4.929732708869251079e-01,8.305724621470704783e-01
5.839044406701168755e-02,2.461337911030673897e+00,-8.562503453820461408e-01,3.605129845191248350e+00,-5.752740135839830016e-01,6.776718500563685410e-01,-1.093116198319216581e+00,4.758011034541855255e-01,-1.362167219832214782e+00,-7.488609627703137761e-01,-2.258624008854984155e-01,3.040048836403612675e-01,1.831324848646404213e+00,-3.145442179455157361e-01,-6.278359807353625088e-01,-1.853622624526689577e+00,-1.330318773882632755e+00,-1.510950171377305473e+00,1.516005634795570822e-01,-2.034878652460736070e+00
-7.290958577589874701e-02,4.228237735776223971e+00,-2.054678300644030564e+00,4.386012850156009613e+00,2.730996132820286970e-01,1.365925489615980704e+00,-1.326539199151418325e-01,3.996917600380506252e-01,5.711637762649996120e+00,3.958597918252543924e+00,9.474092015151688306e-01,-6.323487369945994807e-01,-1.948043928770626376e-01,6.853738664311136430e-01,2.879665373440748244e+00,5.666884478167069972e+00,-2.390896001480209421e-01,1.617151925747199126e+00,-3.313545694423609134e-01,-3.164059471176424720e-01
2.462089617247236184e+00,-4.833779603618683751e+00,4.795932706765345110e-01,3.160376631116003088e-01,-8.260871215249591115e-01,-2.785499605297477310e-01,6.219494031506965781e-01,-1.092734735203970464e+00,-1.621251839407467088e-02,-1.012036885055118685e+00,-6.286918687142898365e-01,1.291762546185461824e+00,1.130122788620784524e+00,-1.056857952026447611e+00,7.555144107001398046e-01,-5.411701977951702824e-01,-1.185722942003284652e+00,-5.655396569975392751e-01,5.160702095134246381e-01,-1.049975026566887903e+00
-1.797884111316070538e-02,8.705375717863718110e-01,1.102806680279500018e+00,-1.491769173128552284e+00,-3.178844542502531900e-01,-1.305121537245223506e-01,1.215325947422439823e+00,-1.178237393317284720e+00,-7.176513739900248545e+00,2.383266923817767280e-01,6.666555500546514912e-01,-9.121869626967226141e-01,2.032135118764299531e+00,-9.530146781160999669e-01,-5.123601516744106243e-01,-5.632374014527375294e+00,-5.701473845572804677e+00,-2.478438669056781674e+00,-4.753457633388892267e-01,-1.989154571494559320e+00
-3.005846967015928239e-01,4.631429157140331654e+00,-4.722458894471159158e-02,1.126216274329970179e+00,-1.740857919726525316e-01,5.791078944244709703e-01,-2.954703473488122789e-01,1.385467303351526569e+00,1.561384974913741175e+00,3.886600928324262849e+00,1.331095337915216170e+00,-1.887950888377074588e+00,-4.266987878144985480e-01,1.091944190849597929e+00,7.792569985198427585e-01,4.424573998649856676e+00,5.664845141502496961e-01,-8.340798638580735336e-01,4.673872013066924236e-01,1.592311305474990446e-01
9.008715252895822534e-01,-2.007672306948661500e+00,2.156529138950404878e-01,-3.137979322922691328e+00,1.100409657666481245e+00,-2.094880006274322692e+00,-2.215337769077564412e-01,-3.622255452543318710e-01,-2.838319627769616549e+00,-1.187474805033950753e+00,6.306405021466889860e-01,1.481773878449661908e+00,1.256987434469269527e+00,-1.487069396754883588e+00,4.253234711579761407e-01,-2.352192362232876199e+00,-2.788447940090882149e+00,-1.370211720052817661e+00,1.041174836923230318e+00,1.062423902500492900e+00
-1.085525887287500435e+00,-4.717550462138307310e+00,1.391892632244829731e+00,-4.896363712041820193e-01,-1.281225320418105440e+00,1.891087307091003478e+00,-5.056008813284668113e-01,4.401809310102381412e-01,-4.176831164861404488e+00,-3.558044594336866040e-01,-3.675203075134410580e-01,5.891018164777277188e-02,1.136982246171840183e+00,-6.458372261245193258e-01,-6.218263428014565719e-02,-3.076020845117084512e+00,-2.270572193613562106e+00,-1.302277793405497874e+00,3.049204116037680934e-01,-4.553862130957720744e+00
1.460056384841788457e+00,-2.172992974547502065e+00,5.684899105173329970e-01,-1.069395348272590973e-01,1.358762647145619340e-01,8.962372867480659089e-01,-2.013431892281978067e-02,2.628194753902447500e-01,3.995812703870313509e+00,1.248652601938486928e+00,-4.265347844175296221e-02,1.935208931635407636e-01,-1.317292225979979525e+00,1.782477801081447266e+00,1.685368428028853893e+00,2.989872085980825656e+00,2.719522986087230088e+00,-1.389104458922985064e-02,3.819524997638711894e-01,-5.933528977139623795e-01
2.160282415078143003e-01,-3.215899576498093548e-02,-9.011893252267056953e-01,3.143609148876265635e+00,-8.326493024095964479e-01,2.246772769640131173e+00,-5.247990310530863400e-01,-2.280960025113195844e+00,-3.772379229443820758e+00,-2.007493929973079849e-01,-1.630597438728268678e+00,-1.330070247222534308e+00,2.027868121728136686e+00,-2.237392154389448162e+00,3.516951772936968007e-02,-4.886152664900449416e-01,-2.628874859067147796e+00,-1.711353054653044659e+00,-3.780274880467770493e-01,-6.036476981801787822e+00
1.727001123297585261e+00,3.638775340844577322e+00,-3.052387930616560774e-01,1.944383283650086280e+00,-1.823721600442186785e+00,1.049952332834078295e+00,1.639374435329479462e+00,-1.520711160445709087e-01,8.320379813683460579e-01,3.417399463366456391e+00,-1.885800303467511096e-01,-6.132665351843308299e-01,-1.753328293661016168e+00,3.147615580851143235e+00,5.614825844131595689e-01,3.401329898706498156e+00,4.230863660210324451e-01,2.358010343705222667e+00,1.048414076162505815e+00,2.465397296467989552e+00
6.537277577018969499e-01,-5.634162551121459472e+00,1.446708717244213016e+00,-1.684031308834484264e+00,1.289735813585254076e-01,7.540828275363063993e-01,-9.203895771635869361e-01,9.462047619620480576e-01,2.527285685843055685e+00,-1.959895262193742882e+00,-2.311441929382747063e-01,1.051604549358077012e+00,3.295926209628530223e-02,-1.109270491783165058e+00,5.924300562611435339e-01,8.974735310795242116e-01,2.062438080697967635e+00,1.002114127784297093e-01,-1.611369366416666171e+00,-1.743896746131052389e+00
1.089509359567507329e-01,-1.816879412535812310e+00,-3.885251132207196978e-01,-2.952535053475056070e-01,8.487381106253014118e-02,-1.455893768490030382e+00,-1.118559496124580666e-01,5.176661219227848831e-02,6.174107007326550267e-01,-1.521281647109599122e+00,5.771410280727286013e-01,1.760035380751874268e-01,2.736600135316711313e-01,-6.586288640130143479e-01,5.727085378448881769e-01,-1.863242562848278050e+00,6.376569554290199004e-01,-9.441421344625131606e-01,-3.853725478357029055e-01,1.212817463561905784e+00
1.246047314962042352e+00,-1.568800072433800930e+00,1.163052790935389824e+00,-3.005490900613964733e+00,-2.691193336481817244e+00,-1.317781552310384185e+00,-1.301424944469183220e+00,6.570338420601008478e-01,3.763426906362217217e-01,1.808762766621476725e+00,-2.186721638465865425e+00,-1.294649538189648785e+00,2.738978284553426068e-01,-1.239077577896933180e+00,-6.949145769877324019e-02,2.701819253856671210e+00,3.695224428144709972e-01,-7.853649087674523521e-01,5.141809924604500148e-01,2.252180915562886465e+00
-1.152234210056161390e-01,-8.064052057718347211e-01,1.080797765991367898e+00,5.794615292549942787e-02,-2.152313431028151758e+00,3.779122552483821229e-01,4.068962634836561371e-02,1.153541212695748053e+00,-1.399932438286926040e+00,1.456872019963082465e+00,-1.265524548184214781e+00,-9.696679397007041956e-01,1.311777204842795586e+00,-2.837869581242531414e-01,-1.085478622099589896e-01,5.442889130632220240e-01,-1.980557420163143734e+00,-5.876576820021458536e-01,5.873141790882925317e-01,-2.517956354004299069e+00
2.774708748762786947e-01,-9.777064837675268905e-01,-2.812362354535068512e-02,8.059527466266624973e-01,1.089276594559298372e+00,4.751335464414350312e-02,5.100861550220237711e-02,2.703408711044557489e+00,2.774486946700713386e+00,1.251581351372040629e+00,-5.289662786580124898e-01,8.511186254657980843e-01,-2.702926339770428843e+00,9.746791205527273461e-02,7.264482703103818384e-01,3.253215248392021586e+00,2.742111279649680711e+00,2.906809861332924960e+00,8.686467932542031312e-01,4.485565831888999710e+00
1.212455797061345597e-01,1.726625125930248972e+00,3.635564948868990065e-01,-3.953613563287690091e+00,7.008053988724163297e-01,-1.103808623220403407e+00,1.533209731754508753e-01,5.720963960977411000e-01,-2.698380045039924457e+00,-6.876312856838235898e-01,5.005407314968761678e-01,-1.042108291596616221e+00,-4.010866154225832536e-02,2.183652131344066272e-01,-1.013609104944204420e+00,-8.796417457521339411e-01,-1.179994365805186352e+00,-3.175480760184362650e-02,6.868203293574923762e-01,1.737638749218514356e+00
1.654934063906046582e+00,-9.373361048360863146e-01,4.340764080969735650e-01,-1.141901642314008702e+00,3.921542358752786450e-01,-9.344295734615233606e-02,2.053552668615444610e+00,-2.220053154831556519e+00,-4.189489217837886414e+00,-1.646052135001520034e+00,1.088351874686532605e+00,1.045290757214587085e+00,1.734496639363621417e+00,6.509072816317150456e-02,-6.498257108701986917e-01,-4.370207342069170053e+00,-4.649868462164018723e+00,-3.089399055454908893e+00,-2.077564735258421447e-01,-1.789115546198419615e+00
-2.284641029886225194e-01,-6.477076264939006123e+00,1.332291562878530122e+00,3.955142042184614515e-01,3.976105151366436385e-01,1.417656909032894097e+00,2.045786571914871843e-02,9.983218569633860173e-02,-6.662956536964632637e-01,7.735435765482212567e-02,-1.464299090390819291e+00,1.065963828321783158e+00,1.509870965174973323e+00,-1.078486833792715149e+00,1.018978755388152191e+00,-8.266363305834900643e-01,-2.909457845846355806e+00,-1.269232885487953988e+00,-8.695832012473443395e-01,-4.109644949658642687e+00
-4.815982813786750527e-01,4.317880810985428752e+00,1.966091128496551960e-02,-1.285330614241624758e+00,1.689528051596201896e-01,4.871882320829456492e-01,5.750886839011091212e-01,4.392726271862087972e-01,-6.934122888860955847e+00,3.517182405791111410e+00,-5.420069269063709783e-01,-1.336427382554736365e+00,1.979680712158377043e+00,-1.545095935239647389e+00,-1.178133878035343418e+00,-1.688396927936242076e-01,-4.710001471423275632e+00,-6.107354475617927658e-01,1.167963479534173121e+00,-3.985219234988445436e+00
1.488372288018974920e+00,-7.394486326399729581e-02,1.203117166178641284e+00,-2.784397189965359676e-01,-6.000267855803862460e-01,1.074792272721321273e+00,7.473883386807654849e-01,8.050365939716260799e-01,-2.583632645022276186e+00,-5.487292010161397560e-01,1.157521413371154440e+00,1.226365996311624906e+00,-1.345489582095190650e-01,1.105082151090508003e+00,-5.976550944224116035e-01,-3.705490172010631245e+00,-9.452980579529544070e-01,2.467872265838122470e-01,3.336922149203261356e-02,5.727478017437253044e-01
1.261147911518942122e+00,2.302713533549659797e+00,-4.745727424727586713e-02,1.530894065696601469e+00,2.022727469021994740e+00,-2.409000549713747885e-01,2.050582143895100629e+00,7.026202296665460256e-01,1.474887544332796452e+00,2.086487229751092354e+00,1.019862264799833440e+00,-3.219192501692345609e-01,-8.617789355111441507e-01,1.487899763207469084e+00,1.395145731774739772e+00,2.888633093637777538e+00,-2.012788016108164602e-01,3.880839010112212550e-01,-6.370303735939187861e-01,1.488583354829526861e+00
-1.669936360384564056e-01,3.715081729354599460e+00,-4.467805008085752871e-01,-3.445002047029933401e+00,6.702045775338379974e-01,-3.306860851108419652e+00,4.519907820602270254e-01,6.203556191605781311e-01,-1.503060964003415600e+00,7.244528688892832857e-01,-3.668130177238185241e-02,1.802966010941729147e+00,-2.793767705230455478e-01,1.318742834757045679e-01,-3.377504573282486544e-01,-7.570199843286090635e-01,-1.160200144992884042e+00,-2.428186475831156654e-02,1.890638450387685854e+00,2.618265377342090083e+00
-6.923272572407995762e-01,-3.006174630775939161e+00,1.548992610720356211e+00,-3.821244018447092827e+00,-2.643997823593275398e-01,-1.390642572988666670e+00,-8.877359624750001954e-01,-4.383738595226936430e-01,-9.200402433580284756e-01,-8.874873504601146212e-01,-7.649083412838117990e-01,9.141581530979222547e-01,-1.671254799963162174e-03,-4.683458608558790925e-01,-1.392307170086152235e+00,-1.627194597128220899e+00,9.420236290910812826e-01,-2.550724753976998826e+00,8.348216911011298036e-01,6.565757658459135948e-01
1.835472575392611480e-02,4.540672072583221919e+00,-7.221994560397518303e-02,1.345364092585783933e+00,-3.187826413930958669e-01,5.552891312780715571e-01,1.160285877791538356e+00,6.123587154935931920e-02,-4.736440867734496685e+00,2.027296309228190818e+00,1.443520276719134188e+00,-1.333355612375082488e+00,1.172373023116990876e+00,-1.247737287015881380e+00,5.977465336194126566e-01,-4.818297190076407110e-01,-4.067899705691864654e+00,4.477157189872902343e-01,-1.026162941415464269e+00,-1.829464193224760615e+00
-6.998396296603432987e-01,-1.764969335487331481e+00,-1.067608508777774246e+00,6.914318144801064880e-01,2.599669776234163621e+00,-1.159534577604565797e+00,-1.462213799151099725e+00,6.617179488232588502e-01,8.601022260973547606e-01,-1.385994954138394020e+00,3.342940867031443664e-01,1.989416408407432169e+00,-6.806882847473735287e-01,7.948074504134515772e-01,-1.888432426512262063e-01,-1.839837796826305216e-01,1.715995158015251931e+00,-1.415753561094306168e-01,4.851386359499085810e-01,2.050987542029451660e+00
